"timestamp","trim","doq","target_value","distance"
"2020-01-11","1","10","49.0","79"
"2020-01-08","2","7","49.0","183"
"2020-01-05","1","4","11.0","319"
"2019-12-22","0","82","38.0","348"
"2019-12-19","0","79","12.0","1613"
"2019-12-13","0","73","17.0","638"
"2019-12-09","0","69","22.0","426"
"2019-12-09","0","69","10.0","2536"
"2019-12-08","2","68","22.0","315"
"2019-12-07","1","67","9.0","2089"
"2019-12-06","2","66","22.0","1456"
"2019-12-04","1","64","22.0","927"
"2019-12-03","1","63","18.0","1837"
"2019-12-02","1","62","21.0","2627"
"2019-12-02","2","62","25.0","621"
"2019-12-02","1","62","28.0","339"
"2019-11-30","1","60","30.0","315"
"2019-11-30","1","60","20.0","1588"
"2019-11-30","1","60","28.0","2428"
"2019-11-29","0","59","14.0","2274"
"2019-11-29","0","59","28.0","350"
"2019-11-27","0","57","31.0","350"
"2019-11-25","0","55","34.0","218"
"2019-11-25","0","55","22.0","1837"
"2019-11-24","0","54","33.0","11"
"2019-11-24","0","54","34.0","11"
"2019-11-24","1","54","27.0","2428"
"2019-11-23","0","53","25.0","2536"
"2019-11-22","2","52","20.0","11"
"2019-11-22","1","52","28.0","1837"
"2019-11-21","0","51","21.0","1567"
"2019-11-21","0","51","30.0","2369"
"2019-11-21","2","51","39.0","2353"
"2019-11-19","1","49","31.0","698"
"2019-11-18","0","48","19.0","2562"
"2019-11-17","0","47","34.0","4"
"2019-11-16","1","46","35.0","698"
"2019-11-16","0","46","41.0","315"
"2019-11-15","0","45","65.0","815"
"2019-11-14","0","44","46.0","315"
"2019-11-13","2","43","41.0","1424"
"2019-11-12","0","42","25.0","2451"
"2019-11-12","1","42","35.0","1894"
"2019-11-11","1","41","37.0","2627"
"2019-11-10","0","40","36.0","2196"
"2019-11-10","0","40","31.0","698"
"2019-11-10","1","40","39.0","1827"
"2019-11-09","0","39","47.0","361"
"2019-11-08","0","38","51.0","343"
"2019-11-07","0","37","26.0","1614"
"2019-11-05","0","35","55.0","395"
"2019-11-04","1","34","40.0","348"
"2019-11-03","1","33","61.0","183"
"2019-11-03","1","33","42.0","183"
"2019-11-02","1","32","10.0","1747"
"2019-11-02","2","32","46.0","1819"
"2019-11-02","1","32","52.0","890"
"2019-11-01","1","31","47.0","2627"
"2019-11-01","0","31","46.0","2144"
"2019-10-31","1","30","46.0","555"
"2019-10-30","1","29","47.0","1924"
"2019-10-30","1","29","57.0","183"
"2019-10-30","0","29","62.0","4"
"2019-10-28","1","27","59.0","183"
"2019-10-28","1","27","56.0","315"
"2019-10-27","0","26","46.0","2536"
"2019-10-26","1","25","54.0","183"
"2019-10-26","1","25","50.0","1330"
"2019-10-26","0","25","56.0","11"
"2019-10-26","0","25","55.0","426"
"2019-10-26","0","25","61.0","314"
"2019-10-26","0","25","46.0","621"
"2019-10-26","1","25","50.0","183"
"2019-10-24","1","23","53.0","32"
"2019-10-22","1","21","59.0","334"
"2019-10-21","1","20","59.0","361"
"2019-10-21","0","20","41.0","246"
"2019-10-21","1","20","67.0","395"
"2019-10-21","2","20","62.0","2429"
"2019-10-20","0","19","54.0","183"
"2019-10-20","1","19","43.0","1456"
"2019-10-19","0","18","58.0","350"
"2019-10-19","0","18","62.0","315"
"2019-10-19","1","18","52.0","1935"
"2019-10-19","0","18","55.0","11"
"2019-10-19","1","18","63.0","315"
"2019-10-19","1","18","60.0","1919"
"2019-10-18","2","17","61.0","1592"
"2019-10-18","2","17","60.0","183"
"2019-10-17","0","16","66.0","426"
"2019-10-17","0","16","48.0","2410"
"2019-10-17","1","16","65.0","183"
"2019-10-17","0","16","59.0","315"
"2019-10-17","1","16","36.0","2582"
"2019-10-16","0","15","42.0","2410"
"2019-10-16","0","15","31.0","2069"
"2019-10-14","1","13","57.0","698"
"2019-10-13","0","12","69.0","395"
"2019-10-12","0","11","14.0","2248"
"2019-10-12","0","11","58.0","452"
"2019-10-12","1","11","20.0","2212"
"2019-10-11","2","10","56.0","927"
"2019-10-11","1","10","64.0","2536"
"2019-10-08","0","7","65.0","1453"
"2019-10-08","2","7","38.0","1811"
"2019-10-08","0","7","45.0","2429"
"2019-10-06","0","5","55.0","183"
"2019-10-06","0","5","60.0","698"
"2019-10-06","1","5","31.0","2549"
"2019-10-06","1","5","82.0","815"
"2019-10-05","1","4","18.0","2676"
"2019-10-03","0","2","48.0","11"
"2019-10-03","0","2","42.0","2226"
"2019-10-02","2","1","69.0","1968"
"2019-10-01","0","0","59.0","1469"
"2019-09-30","1","91","77.0","927"
"2019-09-23","0","84","51.0","2521"
"2019-09-17","2","78","8.0","183"
"2019-09-14","2","75","9.0","278"
"2019-09-10","1","71","7.0","2432"
"2019-09-10","0","71","11.0","2411"
"2019-09-09","0","70","16.0","1613"
"2019-09-05","1","66","16.0","9"
"2019-09-04","2","65","14.0","2429"
"2019-09-02","2","63","14.0","308"
"2019-09-01","2","62","18.0","2369"
"2019-08-31","0","61","12.0","335"
"2019-08-25","0","55","5.0","1613"
"2019-08-24","2","54","28.0","2406"
"2019-08-24","1","54","28.0","183"
"2019-08-17","1","47","28.0","32"
"2019-08-16","1","46","29.0","28"
"2019-08-16","1","46","31.0","550"
